fecha,ultimo,apertura,maximo,minimo,vol,variacion
2018-08-29,"18,090","18,090","18,160","17,840","2,02M","0,50%"
2018-08-28,"18,000","17,970","18,270","17,940","954,87K","0,17%"
2018-08-27,"17,970","17,970","17,990","17,900","367,38K","0,22%"
2018-08-24,"17,930","17,820","17,970","17,810","758,46K","0,67%"
2018-08-23,"17,810","17,760","17,970","17,760","1,25M","0,17%"
2018-08-22,"17,780","17,760","17,890","17,580","579,55K","0,00%"
2018-08-21,"17,780","17,620","17,930","17,550","1,32M","1,02%"
2018-08-20,"17,600","17,330","17,720","17,330","3,37M","1,56%"
2018-08-17,"17,330","17,270","17,330","17,170","902,11K","0,23%"
2018-08-16,"17,290","17,640","17,640","17,070","1,35M","-1,20%"
2018-08-15,"17,500","17,770","17,780","17,380","1,18M","-1,41%"
2018-08-14,"17,750","17,570","17,790","17,550","1,23M","1,14%"
2018-08-13,"17,550","17,450","17,580","17,350","945,85K","0,23%"
2018-08-10,"17,510","17,610","17,650","17,430","735,52K","-1,35%"
2018-08-09,"17,750","17,610","17,830","17,570","929,34K","0,74%"
2018-08-08,"17,620","17,620","17,650","17,520","704,12K","0,06%"
2018-08-07,"17,610","17,550","17,690","17,550","1,00M","0,46%"
2018-08-06,"17,530","17,500","17,610","17,410","1,01M","0,23%"
2018-08-03,"17,490","17,070","17,490","17,070","1,09M","2,58%"
2018-08-02,"17,050","17,020","17,120","16,940","1,43M","0,00%"
2018-08-01,"17,050","17,160","17,280","17,050","1,57M","-0,93%"
2018-07-31,"17,210","17,420","17,460","17,210","2,12M","-1,32%"
2018-07-30,"17,440","17,480","17,540","17,350","1,04M","-0,34%"
2018-07-27,"17,500","17,100","17,770","17,050","2,31M","2,70%"
2018-07-26,"17,040","17,170","17,270","16,990","1,16M","0,06%"
2018-07-25,"17,030","17,150","17,280","16,970","924,60K","-0,64%"
2018-07-24,"17,140","17,110","17,280","17,020","1,20M","0,47%"
2018-07-23,"17,060","16,940","17,180","16,890","1,20M","0,71%"
2018-07-20,"16,940","16,940","17,000","16,770","2,38M","-0,06%"
2018-07-19,"16,950","16,980","17,120","16,830","1,16M","-0,53%"
2018-07-18,"17,040","17,180","17,180","16,940","1,04M","-0,23%"
2018-07-17,"17,080","17,280","17,280","16,870","1,95M","-1,21%"
2018-07-16,"17,290","17,250","17,370","17,190","1,27M","0,00%"
2018-07-13,"17,290","17,370","17,440","17,260","1,17M","-0,35%"
2018-07-12,"17,350","17,280","17,410","17,220","1,09M","0,64%"
2018-07-11,"17,240","17,360","17,380","17,240","752,06K","-1,20%"
2018-07-10,"17,450","17,350","17,480","17,330","783,81K","0,69%"
2018-07-09,"17,330","17,320","17,430","17,240","836,37K","0,29%"
2018-07-06,"17,280","17,310","17,350","17,220","1,03M","0,06%"
2018-07-05,"17,270","17,130","17,290","17,130","870,24K","0,99%"
2018-07-04,"17,100","16,970","17,160","16,930","1,54M","0,77%"
2018-07-03,"16,970","16,980","17,190","16,910","1,01M","0,41%"
2018-07-02,"16,900","16,980","17,050","16,870","1,13M","-1,17%"
2018-06-29,"17,100","17,070","17,180","16,990","1,73M","0,41%"
2018-06-28,"17,030","16,990","17,140","16,960","972,77K","-0,23%"
2018-06-27,"17,070","17,030","17,160","16,770","1,49M","0,23%"
2018-06-26,"17,030","17,190","17,230","17,030","1,42M","-0,64%"
2018-06-25,"17,140","17,400","17,410","17,140","1,79M","-1,95%"
2018-06-22,"17,480","17,610","17,620","17,380","1,47M","-1,13%"
2018-06-21,"17,680","17,830","17,880","17,650","1,39M","-0,84%"
2018-06-20,"17,830","17,850","18,070","17,800","1,56M","0,51%"
2018-06-19,"17,740","17,570","17,820","17,200","1,20M","0,06%"
2018-06-18,"17,730","17,860","17,900","17,650","1,12M","-1,06%"
2018-06-15,"17,920","17,960","17,990","17,810","3,95M","-0,11%"
2018-06-14,"17,940","17,610","17,990","17,600","2,47M","1,59%"
2018-06-13,"17,660","18,020","18,030","17,550","1,75M","-1,94%"
2018-06-12,"18,010","17,970","18,020","17,910","1,44M","0,56%"
2018-06-11,"17,910","17,900","17,940","17,790","1,86M","0,56%"
2018-06-08,"17,810","17,750","17,840","17,630","1,10M","-0,22%"
2018-06-07,"17,850","17,950","18,040","17,790","1,50M","-0,50%"
2018-06-06,"17,940","17,810","18,060","17,740","3,69M","0,79%"
2018-06-05,"17,800","17,690","17,880","17,600","2,73M","0,51%"
2018-06-04,"17,710","17,360","17,790","17,230","2,49M","3,51%"
2018-06-01,"17,110","17,040","17,340","17,040","2,60M","0,88%"
2018-05-31,"16,960","17,070","17,140","16,850","2,64M","0,41%"
2018-05-30,"16,890","16,890","16,990","16,760","1,36M","0,66%"
2018-05-29,"16,780","16,870","16,870","16,680","1,44M","-1,06%"
2018-05-28,"16,960","17,030","17,080","16,900","638,26K","0,00%"
2018-05-25,"16,960","17,250","17,310","16,710","2,11M","-1,34%"
2018-05-24,"17,190","17,160","17,270","17,100","2,30M","-0,06%"
2018-05-23,"17,200","17,180","17,240","17,110","1,45M","-0,12%"
2018-05-22,"17,220","17,070","17,250","17,060","2,06M","0,88%"
2018-05-21,"17,070","16,940","17,140","16,890","893,18K","0,95%"
2018-05-18,"16,910","16,980","17,030","16,880","1,78M","-0,41%"
2018-05-17,"16,980","16,950","17,050","16,740","1,29M","0,12%"
2018-05-16,"16,960","17,050","17,080","16,940","2,45M","-0,29%"
2018-05-15,"17,010","16,940","17,060","16,890","1,60M","0,06%"
2018-05-14,"17,000","17,320","17,320","16,940","1,75M","-1,85%"
2018-05-11,"17,320","16,900","17,430","16,880","2,40M","-0,86%"
2018-05-10,"17,470","17,350","17,620","17,340","1,68M","0,29%"
2018-05-09,"17,420","17,300","17,420","17,160","1,95M","0,75%"
2018-05-08,"17,290","17,200","17,300","17,180","1,76M","0,35%"
2018-05-07,"17,230","17,220","17,270","17,170","985,85K","0,53%"
2018-05-04,"17,140","17,160","17,280","17,120","1,55M","0,06%"
2018-05-03,"17,130","17,000","17,230","17,000","1,39M","0,47%"
2018-05-02,"17,050","17,070","17,200","16,960","2,37M","-0,23%"
2018-04-30,"17,090","17,150","17,310","17,090","1,57M","0,06%"
2018-04-27,"17,080","16,780","17,170","16,560","2,23M","-0,99%"
2018-04-26,"17,250","17,170","17,380","17,070","1,16M","0,52%"
2018-04-25,"17,160","16,960","17,160","16,890","1,06M","0,70%"
2018-04-24,"17,040","17,100","17,200","16,980","2,09M","-0,23%"
2018-04-23,"17,080","17,130","17,140","17,000","732,83K","-0,18%"
2018-04-20,"17,110","17,020","17,110","16,930","1,19M","0,82%"
2018-04-19,"16,970","16,890","17,000","16,890","1,94M","0,47%"
2018-04-18,"16,890","16,790","16,950","16,700","1,95M","0,72%"
2018-04-17,"16,770","16,650","16,810","16,600","1,10M","0,72%"
2018-04-16,"16,650","16,610","16,680","16,570","804,28K","0,30%"
2018-04-13,"16,600","16,530","16,670","16,530","994,31K","0,85%"
2018-04-12,"16,460","16,690","16,720","16,460","1,05M","-1,56%"
2018-04-11,"16,720","16,780","16,810","16,610","847,44K","-0,42%"
2018-04-10,"16,790","16,730","16,900","16,710","1,44M","0,96%"
2018-04-09,"16,630","16,450","16,650","16,440","1,53M","1,28%"
2018-04-06,"16,420","16,440","16,530","16,390","991,18K","-0,67%"
2018-04-05,"16,530","16,240","16,590","16,120","1,34M","2,73%"
2018-04-04,"16,090","16,190","16,190","15,970","1,55M","-0,62%"
2018-04-03,"16,190","16,340","16,460","16,080","1,71M","-0,98%"
2018-03-29,"16,350","16,160","16,410","16,150","1,60M","1,24%"
2018-03-28,"16,150","15,710","16,150","15,660","2,71M","2,22%"
2018-03-27,"15,800","15,800","15,900","15,680","1,80M","1,15%"
2018-03-26,"15,620","15,780","15,780","15,600","2,45M","-0,57%"
2018-03-23,"15,710","15,670","15,750","15,540","1,71M","-0,63%"
2018-03-22,"15,810","16,020","16,180","15,790","2,25M","-1,56%"
2018-03-21,"16,060","16,290","16,350","16,060","1,92M","-1,41%"
2018-03-20,"16,290","16,380","16,400","16,180","1,84M","-0,31%"
2018-03-19,"16,340","16,430","16,450","16,240","1,52M","-1,03%"
2018-03-16,"16,510","16,540","16,640","16,480","2,90M","-0,42%"
2018-03-15,"16,580","16,680","16,730","16,550","1,11M","-0,48%"
2018-03-14,"16,660","16,600","16,720","16,540","1,19M","0,18%"
2018-03-13,"16,630","16,760","16,900","16,530","1,01M","-0,54%"
2018-03-12,"16,720","16,750","16,840","16,640","896,26K","0,48%"
2018-03-09,"16,640","16,620","16,680","16,540","1,15M","0,36%"
2018-03-08,"16,580","16,410","16,640","16,300","1,97M","1,59%"
2018-03-07,"16,320","16,100","16,390","16,100","1,44M","1,30%"
2018-03-06,"16,110","16,550","16,600","16,110","2,93M","-1,95%"
2018-03-05,"16,430","16,120","16,460","16,110","1,34M","1,80%"
2018-03-02,"16,140","16,300","16,330","16,050","1,96M","-1,53%"
2018-03-01,"16,390","16,860","16,860","16,350","2,73M","-4,26%"
2018-02-28,"17,120","17,110","17,290","16,940","1,78M","-1,27%"
2018-02-27,"17,340","17,160","17,440","17,130","2,22M","1,23%"
2018-02-26,"17,130","17,180","17,280","17,020","1,07M","-0,17%"
2018-02-23,"17,160","17,000","17,220","16,840","1,15M","1,18%"
2018-02-22,"16,960","16,790","17,020","16,730","999,22K","0,12%"
2018-02-21,"16,940","16,950","16,980","16,870","831,94K","-0,41%"
2018-02-20,"17,010","16,760","17,030","16,760","1,28M","1,55%"
2018-02-19,"16,750","17,030","17,090","16,720","1,00M","-1,41%"
2018-02-16,"16,990","16,750","17,110","16,700","1,64M","2,04%"
2018-02-15,"16,650","16,550","16,650","16,380","1,40M","1,59%"
2018-02-14,"16,390","16,460","16,560","16,170","3,41M","-0,12%"
2018-02-13,"16,410","16,600","16,610","16,410","1,66M","-1,14%"
2018-02-12,"16,600","16,610","16,730","16,540","1,40M","0,61%"
2018-02-09,"16,500","16,450","16,730","16,440","2,20M","-0,36%"
2018-02-08,"16,560","16,780","16,850","16,520","3,27M","-1,84%"
2018-02-07,"16,870","16,820","16,880","16,700","1,87M","0,90%"
2018-02-06,"16,720","16,390","16,790","16,100","3,41M","-1,42%"
2018-02-05,"16,960","17,310","17,320","16,910","2,21M","-2,36%"
2018-02-02,"17,370","17,620","17,660","17,370","1,22M","-1,47%"
2018-02-01,"17,630","17,830","17,970","17,460","2,22M","-1,01%"
2018-01-31,"17,810","17,670","17,850","17,670","1,29M","0,56%"
2018-01-30,"17,710","17,740","17,860","17,700","1,21M","-0,62%"
2018-01-29,"17,820","17,830","17,860","17,750","1,48M","-0,06%"
2018-01-26,"17,830","17,830","17,870","17,770","1,58M","0,00%"
2018-01-25,"17,830","18,010","18,090","17,810","1,92M","-1,27%"
2018-01-24,"18,060","18,190","18,300","18,060","1,20M","-1,10%"
2018-01-23,"18,260","18,300","18,320","18,050","1,70M","0,11%"
2018-01-22,"18,240","18,260","18,300","18,150","1,43M","-0,11%"
2018-01-19,"18,260","18,090","18,260","17,590","2,78M","-0,60%"
2018-01-18,"18,370","18,580","18,620","18,270","1,54M","-1,13%"
2018-01-17,"18,580","18,450","18,770","18,400","1,56M","0,43%"
2018-01-16,"18,500","18,290","18,610","18,280","1,37M","1,43%"
2018-01-15,"18,240","18,390","18,450","18,240","1,78M","-0,55%"
2018-01-12,"18,340","18,620","18,640","18,340","1,72M","-1,56%"
2018-01-11,"18,630","18,940","18,940","18,380","1,73M","-1,32%"
2018-01-10,"18,880","18,920","18,920","18,800","927,23K","-0,21%"
2018-01-09,"18,920","18,960","19,010","18,820","1,13M","-0,11%"
2018-01-08,"18,940","19,140","19,160","18,920","1,31M","-0,63%"
2018-01-05,"19,060","18,950","19,120","18,850","1,85M","0,74%"
2018-01-04,"18,920","18,500","18,920","18,500","1,32M","3,11%"
2018-01-03,"18,350","18,410","18,460","18,340","719,68K","-0,27%"
2018-01-02,"18,400","18,320","18,400","18,200","1,22M","0,88%"
2017-12-29,"18,240","18,370","18,400","18,200","1,09M","-0,38%"
2017-12-28,"18,310","18,410","18,440","18,250","744,74K","-0,60%"
2017-12-27,"18,420","18,510","18,530","18,320","766,17K","-0,27%"
2017-12-22,"18,470","18,280","18,560","18,050","2,31M","-0,48%"
2017-12-21,"18,560","18,210","18,620","18,160","2,48M","2,88%"
2017-12-20,"18,040","17,990","18,120","17,960","1,56M","0,00%"
2017-12-19,"18,040","17,870","18,050","17,820","1,36M","0,84%"
2017-12-18,"17,890","17,760","17,890","17,740","2,73M","1,25%"
2017-12-15,"17,670","17,450","17,770","17,450","2,49M","1,61%"
2017-12-14,"17,390","17,400","17,580","17,340","1,50M","0,17%"
2017-12-13,"17,360","17,590","17,620","17,360","1,36M","-1,70%"
2017-12-12,"17,660","17,710","17,800","17,480","1,31M","-0,17%"
2017-12-11,"17,690","18,060","18,070","17,690","1,27M","-1,50%"
2017-12-08,"17,960","17,940","18,030","17,890","1,34M","0,67%"
2017-12-07,"17,840","17,900","17,990","17,840","1,34M","-0,11%"
2017-12-06,"17,860","17,890","17,970","17,730","918,11K","-0,72%"
2017-12-05,"17,990","17,900","18,060","17,870","1,37M","0,67%"
2017-12-04,"17,870","17,630","17,920","17,530","1,25M","2,00%"
2017-12-01,"17,520","17,890","17,910","17,460","2,53M","-1,74%"
2017-11-30,"17,830","17,830","18,040","17,770","2,12M","0,00%"
2017-11-29,"17,830","17,710","17,920","17,660","1,54M","1,13%"
2017-11-28,"17,630","17,460","17,690","17,420","972,49K","1,21%"
2017-11-27,"17,420","17,500","17,640","17,420","626,37K","-0,91%"
2017-11-24,"17,580","17,600","17,680","17,560","403,83K","-0,23%"
2017-11-23,"17,620","17,590","17,770","17,590","584,66K","-0,11%"
2017-11-22,"17,640","17,660","17,790","17,640","977,63K","0,00%"
2017-11-21,"17,640","17,580","17,760","17,510","996,64K","0,40%"
2017-11-20,"17,570","17,450","17,690","17,410","1,61M","0,34%"
2017-11-17,"17,510","17,690","17,700","17,430","1,59M","-0,79%"
2017-11-16,"17,650","17,530","17,800","17,530","1,24M","1,38%"
2017-11-15,"17,410","17,220","17,470","17,170","1,24M","0,46%"
2017-11-14,"17,330","17,320","17,360","17,190","976,97K","0,00%"
2017-11-13,"17,330","17,500","17,500","17,220","955,71K","-0,63%"
2017-11-10,"17,440","17,560","17,590","17,360","995,88K","-0,97%"
2017-11-09,"17,610","17,690","17,770","17,500","997,23K","-0,51%"
2017-11-08,"17,700","17,730","17,770","17,600","2,25M","0,06%"
2017-11-07,"17,690","17,960","17,980","17,660","1,81M","-1,17%"
2017-11-06,"17,900","17,880","17,920","17,740","906,49K","0,39%"
2017-11-03,"17,830","18,000","18,000","17,740","981,90K","-0,67%"
2017-11-02,"17,950","17,830","18,140","17,830","1,84M","0,67%"
2017-11-01,"17,830","18,120","18,160","17,820","2,11M","-0,83%"
2017-10-31,"17,980","17,660","18,090","17,580","2,17M","1,64%"
2017-10-30,"17,690","17,450","17,790","17,370","2,37M","2,14%"
2017-10-27,"17,320","17,600","17,740","17,090","2,21M","-0,63%"
2017-10-26,"17,430","16,970","17,520","16,950","3,73M","3,20%"
2017-10-25,"16,890","17,120","17,170","16,850","2,58M","-1,34%"
2017-10-24,"17,120","17,170","17,290","17,040","2,00M","-0,12%"
2017-10-23,"17,140","17,590","17,610","17,140","2,52M","-2,34%"
2017-10-20,"17,550","17,780","17,850","17,490","2,65M","-1,63%"
2017-10-19,"17,840","17,950","18,050","17,710","1,37M","-1,22%"
2017-10-18,"18,060","17,750","18,060","17,740","1,45M","1,63%"
2017-10-17,"17,770","17,540","17,950","17,520","3,62M","1,25%"
2017-10-16,"17,550","17,890","17,890","17,490","1,57M","-1,74%"
2017-10-13,"17,860","17,840","17,970","17,800","1,48M","0,73%"
2017-10-12,"17,730","17,680","17,820","17,640","1,30M","0,11%"
2017-10-11,"17,710","17,810","17,920","17,660","1,60M","1,14%"
2017-10-10,"17,510","17,560","17,610","17,430","1,01M","-0,40%"
2017-10-09,"17,580","17,440","17,680","17,440","1,13M","0,63%"
2017-10-06,"17,470","17,680","17,680","17,420","1,40M","-1,08%"
2017-10-05,"17,660","17,120","17,710","17,060","2,44M","3,88%"
2017-10-04,"17,000","17,460","17,460","16,970","2,24M","-2,80%"
2017-10-03,"17,490","17,640","17,730","17,470","939,46K","-0,96%"
2017-10-02,"17,660","17,570","17,690","17,440","1,30M","-0,34%"
2017-09-29,"17,720","17,570","17,740","17,440","1,39M","0,91%"
2017-09-28,"17,560","17,650","17,700","17,500","1,15M","-0,23%"
2017-09-27,"17,600","17,390","17,620","17,390","930,90K","1,27%"
2017-09-26,"17,380","17,480","17,510","17,320","1,08M","-0,57%"
2017-09-25,"17,480","17,590","17,640","17,460","1,02M","-0,74%"
2017-09-22,"17,610","17,520","17,630","17,480","1,37M","0,51%"
2017-09-21,"17,520","17,860","17,890","17,480","2,45M","-1,74%"
2017-09-20,"17,830","17,890","17,940","17,720","1,55M","-0,50%"
2017-09-19,"17,920","17,960","18,040","17,830","1,52M","-0,67%"
2017-09-18,"18,040","18,200","18,220","18,030","2,48M","-0,50%"
2017-09-15,"18,130","18,240","18,280","18,030","2,07M","-1,09%"
2017-09-14,"18,330","18,110","18,330","18,050","1,24M","1,33%"
2017-09-13,"18,090","18,080","18,140","17,970","2,05M","0,06%"
2017-09-12,"18,080","18,440","18,490","18,060","1,63M","-1,95%"
2017-09-11,"18,440","18,400","18,540","18,400","1,99M","0,66%"
2017-09-08,"18,320","18,280","18,390","18,150","643,09K","-0,11%"
2017-09-07,"18,340","18,330","18,380","18,230","854,79K","0,60%"
2017-09-06,"18,230","18,330","18,390","18,230","1,04M","-0,92%"
2017-09-05,"18,400","18,200","18,450","18,160","1,36M","1,10%"
2017-09-04,"18,200","18,100","18,240","18,100","1,32M","-0,38%"
2017-09-01,"18,270","18,230","18,310","18,190","987,81K","0,33%"
2017-08-31,"18,210","18,030","18,240","18,020","1,61M","1,28%"
2017-08-30,"17,980","17,600","18,020","17,520","2,58M","2,68%"
2017-08-29,"17,510","17,610","17,670","17,390","1,14M","-1,02%"
2017-08-28,"17,690","17,770","17,850","17,690","614,62K","-0,79%"
2017-08-25,"17,830","17,710","17,900","17,670","873,92K","0,73%"
2017-08-24,"17,700","17,800","17,890","17,690","1,04M","-0,51%"
2017-08-23,"17,790","17,880","17,930","17,790","872,42K","-0,34%"
2017-08-22,"17,850","17,900","17,930","17,800","1,07M","0,11%"
2017-08-21,"17,830","17,680","17,840","17,630","955,17K","0,91%"
2017-08-18,"17,670","17,680","17,800","17,610","1,15M","-1,01%"
2017-08-17,"17,850","17,890","17,970","17,760","917,41K","-0,45%"
2017-08-16,"17,930","17,890","18,040","17,880","1,38M","0,45%"
2017-08-15,"17,850","17,790","17,960","17,770","1,53M","0,85%"
2017-08-14,"17,700","17,420","17,760","17,420","1,29M","1,90%"
2017-08-11,"17,370","17,310","17,430","17,250","1,50M","0,06%"
2017-08-10,"17,360","17,460","17,580","17,330","2,17M","-0,69%"
2017-08-09,"17,480","17,490","17,570","17,400","1,16M","-0,68%"
2017-08-08,"17,600","17,610","17,650","17,500","1,17M","-0,17%"
2017-08-07,"17,630","17,710","17,760","17,590","919,54K","-0,17%"
2017-08-04,"17,660","17,500","17,690","17,450","1,46M","0,97%"
2017-08-03,"17,490","17,410","17,590","17,320","1,91M","0,29%"
2017-08-02,"17,440","17,530","17,570","17,400","1,39M","0,11%"
2017-08-01,"17,420","17,430","17,520","17,360","2,10M","0,35%"
2017-07-31,"17,360","17,420","17,590","17,290","2,58M","-0,46%"
2017-07-28,"17,440","17,480","17,480","17,130","2,17M","-1,02%"
2017-07-27,"17,620","17,700","17,730","17,520","1,27M","0,11%"
2017-07-26,"17,600","17,510","17,700","17,510","2,40M","0,51%"
2017-07-25,"17,510","17,800","17,800","17,420","2,88M","-2,07%"
2017-07-24,"17,880","18,020","18,020","17,740","2,39M","-0,17%"
2017-07-21,"17,910","17,920","18,130","17,800","3,49M","-0,06%"
2017-07-20,"17,920","18,110","18,290","17,890","9,03M","-0,88%"
2017-07-19,"18,080","18,070","18,120","17,880","5,07M","0,50%"
2017-07-18,"17,990","17,910","18,110","17,910","2,18M","-0,06%"
2017-07-17,"18,000","18,000","18,090","17,920","2,12M","0,06%"
2017-07-14,"17,990","18,100","18,200","17,850","1,69M","-0,72%"
2017-07-13,"18,120","18,170","18,270","18,020","1,71M","0,11%"
2017-07-12,"18,100","17,780","18,120","17,730","2,28M","2,26%"
2017-07-11,"17,700","17,900","17,930","17,560","1,77M","-0,56%"
2017-07-10,"17,800","18,030","18,100","17,770","2,80M","-0,89%"
2017-07-07,"17,960","17,850","17,960","17,610","2,91M","0,73%"
2017-07-06,"17,830","18,570","18,570","17,830","3,46M","-4,09%"
2017-07-05,"18,590","18,220","18,630","18,220","2,33M","1,97%"
2017-07-04,"18,230","18,380","18,400","18,200","2,35M","-0,87%"
2017-07-03,"18,390","18,540","18,540","18,290","1,46M","-0,54%"
2017-06-30,"18,490","18,340","18,640","18,200","1,77M","0,38%"
2017-06-29,"18,420","18,880","18,910","18,090","3,23M","-2,28%"
2017-06-28,"18,850","18,850","18,990","18,640","2,11M","-0,16%"
2017-06-27,"18,880","19,090","19,140","18,880","4,07M","-1,20%"
2017-06-26,"19,110","19,180","19,270","19,110","2,41M","0,05%"
2017-06-23,"19,100","19,130","19,170","19,000","1,10M","0,00%"
2017-06-22,"19,100","19,080","19,220","19,030","1,97M","-0,16%"
2017-06-21,"19,130","19,210","19,220","18,880","1,73M","-0,57%"
2017-06-20,"19,240","19,500","19,500","19,190","2,43M","-1,13%"
2017-06-19,"19,460","19,740","19,800","19,410","1,79M","-1,42%"
2017-06-16,"19,740","19,450","19,740","19,320","2,82M","2,07%"
2017-06-15,"19,340","19,500","19,500","19,100","1,68M","-0,77%"
2017-06-14,"19,490","19,320","19,630","19,200","2,23M","1,62%"
2017-06-13,"19,180","18,850","19,200","18,830","1,85M","1,70%"
2017-06-12,"18,860","18,980","18,980","18,750","1,34M","-0,47%"
2017-06-09,"18,950","18,910","19,000","18,740","1,26M","-0,16%"
2017-06-08,"18,980","19,090","19,100","18,790","1,47M","-0,47%"
2017-06-07,"19,070","19,080","19,250","18,910","1,90M","-0,68%"
2017-06-06,"19,200","19,290","19,300","19,100","1,92M","-0,47%"
2017-06-05,"19,290","19,320","19,410","19,220","1,26M","-0,36%"
2017-06-02,"19,360","19,500","19,550","19,340","1,86M","-0,72%"
2017-06-01,"19,500","19,140","19,500","19,140","2,25M","2,20%"
2017-05-31,"19,080","18,990","19,200","18,930","2,94M","0,58%"
2017-05-30,"18,970","19,010","19,050","18,850","1,30M","-0,63%"
2017-05-29,"19,090","19,200","19,200","19,080","753,80K","-0,57%"
2017-05-26,"19,200","18,950","19,230","18,880","3,54M","1,53%"
2017-05-25,"18,910","19,150","19,190","18,840","1,39M","-0,53%"
2017-05-24,"19,010","19,030","19,260","18,920","2,17M","0,16%"
2017-05-23,"18,980","18,650","19,020","18,620","1,39M","1,61%"
2017-05-22,"18,680","18,640","18,810","18,570","1,92M","0,21%"
2017-05-19,"18,640","18,460","18,690","18,400","1,32M","1,41%"
2017-05-18,"18,380","18,370","18,450","18,330","1,92M","-0,22%"
2017-05-17,"18,420","18,290","18,550","18,290","3,69M","-0,05%"
2017-05-16,"18,430","18,620","18,680","18,400","2,84M","-1,65%"
2017-05-15,"18,740","18,690","18,810","18,640","1,49M","0,48%"
2017-05-12,"18,650","18,620","18,690","18,520","1,88M","0,38%"
2017-05-11,"18,580","18,820","18,820","18,400","2,01M","-1,17%"
2017-05-10,"18,800","18,730","18,800","18,600","1,59M","0,27%"
2017-05-09,"18,750","18,740","19,030","18,640","1,83M","0,05%"
2017-05-08,"18,740","18,680","18,900","18,550","4,23M","0,75%"
2017-05-05,"18,600","18,710","18,990","18,130","3,88M","-2,05%"
2017-05-04,"18,990","18,680","19,010","18,630","3,71M","1,82%"
2017-05-03,"18,650","18,650","18,790","18,500","1,83M","-0,05%"
2017-05-02,"18,660","18,520","18,660","18,390","2,34M","1,36%"
2017-04-28,"18,410","18,290","18,500","18,210","2,18M","0,88%"
2017-04-27,"18,250","18,050","18,410","17,960","1,60M","1,39%"
2017-04-26,"18,000","18,180","18,240","17,980","2,90M","-1,10%"
2017-04-25,"18,200","18,170","18,260","18,080","2,60M","0,33%"
2017-04-24,"18,140","18,400","18,490","18,140","2,54M","1,28%"
2017-04-21,"17,910","17,860","18,040","17,780","1,48M","-0,06%"
2017-04-20,"17,920","17,940","18,140","17,620","2,73M","-0,44%"
2017-04-19,"18,000","18,060","18,180","17,930","6,61M","-0,55%"
2017-04-18,"18,100","18,190","18,260","17,930","1,92M","-0,88%"
2017-04-13,"18,260","18,120","18,260","18,100","749,34K","0,44%"
2017-04-12,"18,180","18,260","18,350","18,120","1,16M","-0,33%"
2017-04-11,"18,240","18,030","18,280","17,980","1,43M","1,11%"
2017-04-10,"18,040","18,120","18,140","18,010","715,86K","-0,39%"
2017-04-07,"18,110","17,980","18,110","17,840","1,26M","-0,11%"
2017-04-06,"18,130","17,800","18,130","17,740","1,49M","1,45%"
2017-04-05,"17,870","17,920","18,050","17,860","1,82M","0,00%"
2017-04-04,"17,870","17,740","17,910","17,740","1,37M","0,34%"
2017-04-03,"17,810","17,810","18,020","17,710","1,62M","0,34%"
2017-03-31,"17,750","17,700","17,820","17,550","1,15M","0,28%"
2017-03-30,"17,700","17,640","17,750","17,530","1,13M","-0,39%"
2017-03-29,"17,770","17,840","17,880","17,650","1,08M","-0,06%"
2017-03-28,"17,780","17,790","17,850","17,670","1,16M","0,06%"
2017-03-27,"17,770","17,850","17,850","17,590","1,45M","0,00%"
2017-03-24,"17,770","17,700","17,820","17,600","1,47M","0,51%"
2017-03-23,"17,680","17,320","17,680","17,280","1,72M","2,31%"
2017-03-22,"17,280","17,260","17,330","17,190","971,62K","-0,58%"
2017-03-21,"17,380","17,440","17,540","17,330","1,61M","0,23%"
2017-03-20,"17,340","17,350","17,500","17,340","1,04M","-0,57%"
2017-03-17,"17,440","17,010","17,440","17,010","2,66M","1,93%"
2017-03-16,"17,110","17,000","17,170","16,940","1,42M","1,91%"
2017-03-15,"16,790","16,750","16,900","16,690","1,13M","0,60%"
2017-03-14,"16,690","16,860","16,890","16,660","1,22M","-1,30%"
2017-03-13,"16,910","16,980","16,990","16,780","1,11M","-0,29%"
2017-03-10,"16,960","17,130","17,150","16,850","1,36M","-0,64%"
2017-03-09,"17,070","16,960","17,210","16,860","1,58M","0,53%"
2017-03-08,"16,980","16,940","17,020","16,850","1,35M","0,53%"
2017-03-07,"16,890","17,020","17,020","16,810","959,19K","-0,53%"
2017-03-06,"16,980","16,960","17,050","16,870","873,97K","0,00%"
2017-03-03,"16,980","16,940","17,020","16,860","1,33M","-0,12%"
2017-03-02,"17,000","17,030","17,080","16,960","1,53M","-0,53%"
2017-03-01,"17,090","17,080","17,190","16,970","2,68M","0,89%"
2017-02-28,"16,940","16,840","17,120","16,720","6,31M","4,31%"
2017-02-27,"16,240","16,130","16,290","15,930","2,05M","1,25%"
2017-02-24,"16,040","16,020","16,140","15,940","1,81M","-0,25%"
2017-02-23,"16,080","16,100","16,150","16,010","1,13M","0,12%"
2017-02-22,"16,060","16,100","16,200","15,900","1,23M","-0,50%"
2017-02-21,"16,140","16,080","16,180","15,950","1,11M","0,37%"
2017-02-20,"16,080","16,150","16,240","16,070","944,68K","-0,19%"
2017-02-17,"16,110","16,240","16,270","16,060","1,63M","-0,68%"
2017-02-16,"16,220","16,260","16,340","16,130","1,23M","-0,37%"
2017-02-15,"16,280","16,310","16,410","16,270","925,40K","-0,31%"
2017-02-14,"16,330","16,450","16,500","16,270","1,23M","-0,91%"
