"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"09.01.2008","14.603,50","14.577,90","14.665,10","14.471,20","-","-0,46%"
"08.01.2008","14.670,50","14.707,30","14.808,80","14.670,50","-","0,02%"
"07.01.2008","14.667,00","14.551,70","14.701,50","14.529,50","-","0,44%"
"04.01.2008","14.602,30","14.794,30","14.867,10","14.511,00","-","-1,71%"
"03.01.2008","14.856,50","14.966,10","15.016,40","14.769,60","-","-0,97%"
"02.01.2008","15.002,50","15.101,90","15.186,00","14.971,40","-","-1,18%"
"28.12.2007","15.182,30","15.202,00","15.251,70","15.124,90","-","-0,48%"
"27.12.2007","15.256,20","15.344,20","15.397,90","15.178,70","-","-0,22%"
"21.12.2007","15.289,30","15.299,20","15.348,30","15.233,80","-","0,98%"
"20.12.2007","15.140,20","15.213,50","15.271,80","15.107,40","-","-0,24%"
"19.12.2007","15.177,10","15.329,60","15.350,70","15.177,10","-","-0,69%"
"18.12.2007","15.282,10","15.282,90","15.441,40","15.276,10","-","-0,24%"
"17.12.2007","15.318,50","15.404,40","15.444,50","15.302,70","-","-1,65%"
"14.12.2007","15.575,70","15.564,10","15.596,20","15.429,50","-","0,49%"
"13.12.2007","15.499,20","15.755,60","15.757,10","15.486,50","-","-2,27%"
"12.12.2007","15.860,00","15.719,40","15.983,40","15.679,20","-","-0,19%"
"11.12.2007","15.890,50","15.903,50","15.906,80","15.771,80","-","0,37%"
"10.12.2007","15.832,70","15.760,90","15.892,70","15.739,90","-","0,08%"
"07.12.2007","15.819,60","15.786,10","15.855,50","15.759,50","-","0,79%"
"06.12.2007","15.695,90","15.889,50","15.901,40","15.667,10","-","-0,67%"
"05.12.2007","15.802,20","15.805,80","15.849,20","15.737,60","-","0,60%"
"04.12.2007","15.708,20","15.715,50","15.804,00","15.615,00","-","-0,17%"
"03.12.2007","15.735,00","15.767,10","15.846,50","15.710,00","-","-0,16%"
"30.11.2007","15.759,90","15.660,50","15.799,20","15.643,50","-","0,66%"
"29.11.2007","15.656,60","15.666,10","15.692,60","15.485,10","-","0,58%"
"28.11.2007","15.566,50","15.392,60","15.592,60","15.229,40","-","1,64%"
"27.11.2007","15.315,60","15.287,40","15.346,20","15.165,10","-","-0,10%"
"26.11.2007","15.330,20","15.476,80","15.575,30","15.294,00","-","-0,40%"
"23.11.2007","15.392,20","15.318,00","15.400,80","15.267,00","-","0,49%"
"22.11.2007","15.317,10","15.416,90","15.456,80","15.272,40","-","-0,31%"
"21.11.2007","15.364,50","15.550,70","15.568,20","15.294,70","-","-2,14%"
"20.11.2007","15.700,00","15.622,10","15.700,00","15.485,80","-","1,03%"
"19.11.2007","15.539,30","15.770,30","15.935,30","15.539,30","-","-1,46%"
"16.11.2007","15.769,00","15.634,40","15.826,20","15.560,00","-","0,27%"
"15.11.2007","15.725,80","15.795,90","15.871,00","15.661,00","-","-0,53%"
"14.11.2007","15.808,90","15.913,90","15.943,60","15.754,20","-","-0,04%"
"13.11.2007","15.814,80","15.710,60","15.824,50","15.634,40","-","0,25%"
"12.11.2007","15.774,70","15.660,50","15.821,90","15.648,40","-","0,28%"
"09.11.2007","15.731,20","15.999,20","16.040,40","15.682,70","-","-1,35%"
"08.11.2007","15.945,70","15.647,20","15.968,40","15.612,60","-","0,66%"
"07.11.2007","15.841,90","15.920,50","15.955,30","15.640,20","-","-0,34%"
"06.11.2007","15.895,40","15.925,50","15.966,40","15.868,60","-","0,44%"
"05.11.2007","15.825,90","15.708,80","15.846,40","15.685,50","-","0,01%"
"02.11.2007","15.823,70","15.652,10","15.862,60","15.652,10","-","0,41%"
"01.11.2007","15.759,60","15.864,10","15.928,30","15.622,60","-","-0,82%"
"31.10.2007","15.890,50","15.794,40","15.897,30","15.729,00","-","0,68%"
"30.10.2007","15.782,50","15.716,60","15.792,30","15.676,60","-","0,28%"
"29.10.2007","15.738,10","15.703,60","15.775,60","15.680,70","-","0,86%"
"26.10.2007","15.603,90","15.436,40","15.652,70","15.418,70","-","1,42%"
"25.10.2007","15.386,00","15.393,20","15.407,80","15.323,50","-","1,02%"
"24.10.2007","15.231,30","15.417,90","15.443,10","15.187,50","-","-1,29%"
"23.10.2007","15.429,60","15.398,20","15.479,50","15.363,70","-","0,66%"
"22.10.2007","15.327,80","15.254,60","15.363,10","15.199,30","-","-1,30%"
"19.10.2007","15.529,70","15.476,30","15.627,30","15.472,10","-","0,15%"
"18.10.2007","15.507,10","15.478,70","15.569,60","15.406,20","-","0,50%"
"17.10.2007","15.430,50","15.272,00","15.489,30","15.218,10","-","0,99%"
"16.10.2007","15.279,70","15.156,80","15.309,50","15.114,60","-","0,61%"
"15.10.2007","15.187,50","15.275,90","15.310,00","15.185,10","-","-0,48%"
"12.10.2007","15.261,30","15.056,70","15.264,20","14.991,60","-","1,07%"
"11.10.2007","15.100,00","14.912,00","15.142,20","14.877,80","-","1,59%"
"10.10.2007","14.863,80","14.884,30","14.917,20","14.807,90","-","0,01%"
"09.10.2007","14.862,70","14.810,80","14.907,30","14.754,60","-","0,36%"
"08.10.2007","14.809,00","14.915,20","14.921,30","14.801,60","-","-0,56%"
"05.10.2007","14.892,10","14.741,80","14.900,40","14.712,60","-","1,18%"
"04.10.2007","14.718,00","14.754,30","14.801,80","14.711,00","-","-0,45%"
"03.10.2007","14.783,80","14.755,60","14.800,30","14.723,30","-","-0,04%"
"02.10.2007","14.790,00","14.722,10","14.817,60","14.697,00","-","1,28%"
"01.10.2007","14.603,00","14.519,00","14.629,10","14.443,90","-","0,18%"
"28.09.2007","14.576,50","14.577,00","14.618,40","14.460,30","-","-0,03%"
"27.09.2007","14.581,60","14.614,70","14.704,50","14.550,90","-","0,47%"
"26.09.2007","14.513,70","14.376,60","14.552,70","14.373,80","-","1,41%"
"25.09.2007","14.311,90","14.408,10","14.446,10","14.224,00","-","-1,26%"
"24.09.2007","14.494,70","14.439,40","14.550,20","14.404,00","-","0,31%"
"21.09.2007","14.450,60","14.395,20","14.550,10","14.383,60","-","0,16%"
"20.09.2007","14.427,10","14.400,10","14.458,20","14.342,50","-","-0,47%"
"19.09.2007","14.494,80","14.338,50","14.537,50","14.314,80","-","3,22%"
"18.09.2007","14.042,00","13.594,60","14.045,70","13.594,60","-","2,52%"
"17.09.2007","13.696,90","13.819,30","13.822,20","13.519,10","-","-1,18%"
"14.09.2007","13.861,00","14.017,50","14.025,50","13.765,90","-","-1,54%"
"13.09.2007","14.077,80","13.928,90","14.101,40","13.835,20","-","0,70%"
"12.09.2007","13.980,40","13.950,40","13.992,70","13.838,50","-","0,11%"
"11.09.2007","13.965,50","13.833,80","13.991,70","13.775,90","-","1,74%"
"10.09.2007","13.726,30","13.862,00","13.935,80","13.703,60","-","-1,06%"
"07.09.2007","13.873,40","14.148,80","14.210,10","13.816,30","-","-2,29%"
"06.09.2007","14.198,40","14.281,20","14.345,70","14.050,50","-","-0,29%"
"05.09.2007","14.240,10","14.545,90","14.562,10","14.240,10","-","-2,40%"
"04.09.2007","14.590,10","14.475,90","14.593,10","14.437,80","-","0,30%"
"03.09.2007","14.546,90","14.517,70","14.561,10","14.467,10","-","0,46%"
"31.08.2007","14.479,80","14.380,20","14.529,00","14.370,50","-","1,16%"
"30.08.2007","14.313,40","14.285,90","14.346,10","14.127,10","-","0,92%"
"29.08.2007","14.183,60","14.034,10","14.209,30","14.014,10","-","0,42%"
"28.08.2007","14.124,80","14.294,30","14.300,50","14.091,10","-","-1,26%"
"27.08.2007","14.305,50","14.388,60","14.403,40","14.291,50","-","-0,20%"
"24.08.2007","14.334,40","14.201,50","14.350,00","14.195,10","-","0,29%"
"23.08.2007","14.292,50","14.461,50","14.482,10","14.292,50","-","-0,46%"
"22.08.2007","14.359,20","14.297,60","14.412,20","14.287,40","-","0,84%"
"21.08.2007","14.239,80","14.288,00","14.324,20","14.067,10","-","-0,21%"
"20.08.2007","14.269,10","14.277,90","14.381,30","14.228,90","-","0,22%"
"17.08.2007","14.237,50","13.936,80","14.375,60","13.841,60","-","1,84%"
"16.08.2007","13.979,70","14.254,10","14.295,70","13.959,90","-","-3,72%"
"15.08.2007","14.520,50","14.442,90","14.547,50","14.367,10","-","-0,22%"
"14.08.2007","14.553,10","14.606,70","14.733,40","14.519,50","-","-1,21%"
"13.08.2007","14.731,80","14.568,70","14.754,00","14.552,10","-","1,92%"
"10.08.2007","14.453,90","14.604,20","14.703,50","14.434,20","-","-2,59%"
"09.08.2007","14.838,30","14.955,70","14.988,80","14.755,70","-","-1,11%"
"08.08.2007","15.004,20","14.721,70","15.028,70","14.719,60","-","2,40%"
"07.08.2007","14.652,90","14.580,90","14.655,00","14.522,70","-","1,53%"
"06.08.2007","14.432,10","14.404,90","14.539,30","14.385,30","-","-0,70%"
"03.08.2007","14.534,30","14.712,60","14.719,50","14.533,90","-","-0,98%"
"02.08.2007","14.678,60","14.677,00","14.756,00","14.626,20","-","0,57%"
"01.08.2007","14.595,70","14.508,90","14.733,50","14.441,80","-","-1,40%"
"31.07.2007","14.802,40","14.617,80","14.802,40","14.604,10","-","2,03%"
"30.07.2007","14.507,90","14.603,40","14.650,30","14.462,30","-","-0,55%"
"27.07.2007","14.587,50","14.389,50","14.655,50","14.378,70","-","0,32%"
"26.07.2007","14.540,40","14.984,60","15.012,90","14.540,10","-","-2,66%"
"25.07.2007","14.937,70","14.846,60","15.036,90","14.774,90","-","0,16%"
"24.07.2007","14.913,30","15.020,60","15.135,20","14.869,40","-","-0,95%"
"23.07.2007","15.056,70","14.933,90","15.056,70","14.875,00","-","0,85%"
"20.07.2007","14.930,10","15.196,70","15.249,70","14.925,80","-","-1,82%"
"19.07.2007","15.207,30","15.136,10","15.297,20","15.123,50","-","0,99%"
"18.07.2007","15.058,60","15.047,30","15.197,40","15.037,80","-","-0,63%"
"17.07.2007","15.153,80","15.077,10","15.168,50","15.047,90","-","0,29%"
"16.07.2007","15.110,40","15.041,40","15.117,60","15.009,90","-","0,58%"
"13.07.2007","15.023,50","15.056,00","15.082,70","14.981,10","-","0,55%"
"12.07.2007","14.941,80","14.803,30","14.941,80","14.672,50","-","1,19%"
"11.07.2007","14.766,20","14.701,50","14.795,40","14.601,80","-","-0,39%"
"10.07.2007","14.823,90","14.953,20","15.021,10","14.751,50","-","-1,01%"
"09.07.2007","14.974,70","15.102,30","15.145,90","14.951,00","-","-0,56%"
"06.07.2007","15.058,30","14.901,40","15.058,30","14.875,20","-","1,01%"
"05.07.2007","14.907,40","15.022,10","15.025,70","14.885,00","-","-0,55%"
"04.07.2007","14.989,70","14.884,00","15.000,70","14.878,10","-","0,81%"
"03.07.2007","14.869,40","14.863,50","14.917,90","14.854,90","-","0,44%"
"02.07.2007","14.804,70","14.790,80","14.850,90","14.741,20","-","-0,59%"
"29.06.2007","14.892,00","14.870,10","14.892,00","14.712,20","-","0,49%"
"28.06.2007","14.819,90","14.806,60","14.840,70","14.744,30","-","0,94%"
"27.06.2007","14.681,70","14.680,00","14.751,30","14.582,40","-","-0,50%"
"26.06.2007","14.755,20","14.727,90","14.884,80","14.708,50","-","-0,63%"
"25.06.2007","14.848,30","14.672,00","14.857,90","14.595,10","-","0,43%"
"22.06.2007","14.784,90","14.910,30","14.943,00","14.756,80","-","-0,66%"
"21.06.2007","14.882,40","14.918,90","14.951,10","14.790,80","-","-1,02%"
"20.06.2007","15.035,70","15.060,90","15.095,00","15.011,00","-","0,24%"
"19.06.2007","15.000,20","15.111,50","15.164,40","14.913,30","-","-0,68%"
"18.06.2007","15.103,60","15.239,90","15.251,20","15.053,20","-","-0,97%"
"15.06.2007","15.252,10","15.121,40","15.288,50","15.110,80","-","1,15%"
"14.06.2007","15.078,40","14.938,00","15.078,40","14.927,50","-","1,68%"
"13.06.2007","14.829,80","14.722,80","14.842,40","14.638,10","-","0,44%"
"12.06.2007","14.764,30","14.920,70","14.951,00","14.704,70","-","-1,18%"
"11.06.2007","14.940,60","14.908,80","14.977,90","14.870,10","-","0,84%"
"08.06.2007","14.816,50","14.644,20","14.874,20","14.604,60","-","0,62%"
"07.06.2007","14.725,90","14.986,00","15.042,00","14.678,30","-","-1,36%"
"06.06.2007","14.928,80","15.280,10","15.282,40","14.925,40","-","-2,52%"
"05.06.2007","15.314,90","15.435,50","15.461,90","15.304,80","-","-0,64%"
"04.06.2007","15.414,30","15.482,20","15.511,80","15.372,50","-","-0,56%"
"01.06.2007","15.501,50","15.330,40","15.543,80","15.321,50","-","1,12%"
"31.05.2007","15.329,40","15.283,90","15.340,50","15.243,80","-","1,27%"
"30.05.2007","15.137,30","15.107,70","15.144,40","15.035,40","-","-0,34%"
"29.05.2007","15.188,60","15.163,30","15.198,60","15.123,80","-","0,42%"
"28.05.2007","15.124,60","15.097,90","15.126,70","15.067,70","-","0,47%"
"25.05.2007","15.053,20","15.047,00","15.086,30","14.970,10","-","-0,28%"
"24.05.2007","15.094,90","15.138,40","15.220,00","15.082,70","-","-0,85%"
"23.05.2007","15.223,90","15.081,40","15.223,90","15.072,70","-","1,02%"
"22.05.2007","15.070,90","15.056,20","15.107,80","15.015,10","-","0,10%"
"21.05.2007","15.055,50","15.108,50","15.158,50","15.042,00","-","-0,09%"
"18.05.2007","15.068,40","15.007,30","15.114,30","14.937,30","-","0,67%"
"17.05.2007","14.968,20","14.929,60","14.997,60","14.899,40","-","0,33%"
"16.05.2007","14.918,80","14.791,80","14.928,50","14.763,80","-","0,64%"
"15.05.2007","14.824,20","14.672,60","14.824,20","14.650,90","-","0,94%"
"14.05.2007","14.686,00","14.780,90","14.796,70","14.668,80","-","-0,34%"
"11.05.2007","14.736,30","14.475,80","14.751,10","14.449,30","-","1,10%"
"10.05.2007","14.575,40","14.625,80","14.712,30","14.500,70","-","-0,23%"
"09.05.2007","14.609,40","14.613,70","14.647,10","14.513,90","-","0,36%"
"08.05.2007","14.556,70","14.661,40","14.664,60","14.508,30","-","-0,79%"
"07.05.2007","14.672,10","14.667,70","14.693,00","14.566,40","-","0,35%"
"04.05.2007","14.620,30","14.430,20","14.636,50","14.426,20","-","1,56%"
"03.05.2007","14.395,60","14.452,70","14.454,60","14.176,00","-","-0,15%"
"02.05.2007","14.416,90","14.421,80","14.462,90","14.363,00","-","0,29%"
"30.04.2007","14.374,60","14.386,00","14.532,60","14.354,90","-","-0,20%"
"27.04.2007","14.403,60","14.612,10","14.618,30","14.342,00","-","-1,42%"
"26.04.2007","14.611,00","14.789,70","14.789,70","14.570,30","-","-0,06%"
"25.04.2007","14.620,40","14.594,40","14.635,40","14.468,70","-","0,29%"
"24.04.2007","14.578,70","14.956,30","14.988,40","14.516,50","-","-2,73%"
"23.04.2007","14.987,10","15.091,10","15.111,70","14.948,40","-","-0,62%"
"20.04.2007","15.080,90","14.860,00","15.136,20","14.857,00","-","1,75%"
"19.04.2007","14.821,70","14.735,70","14.821,70","14.623,30","-","-0,33%"
"18.04.2007","14.870,40","14.910,40","14.930,20","14.800,10","-","-0,64%"
"17.04.2007","14.966,00","15.012,40","15.020,30","14.855,10","-","-0,36%"
"16.04.2007","15.020,80","15.008,80","15.059,50","14.999,20","-","0,37%"
"13.04.2007","14.965,30","14.905,00","14.984,50","14.894,00","-","0,55%"
"12.04.2007","14.883,00","14.971,90","14.978,40","14.775,20","-","-0,76%"
"11.04.2007","14.997,60","15.006,80","15.063,80","14.956,90","-","-0,05%"
"10.04.2007","15.005,50","14.973,00","15.022,00","14.908,00","-","0,20%"
"05.04.2007","14.974,90","14.942,80","14.974,90","14.914,10","-","0,21%"
"04.04.2007","14.943,10","14.979,10","14.988,60","14.891,00","-","-0,07%"
"03.04.2007","14.953,20","14.791,10","14.972,00","14.783,80","-","1,51%"
"02.04.2007","14.730,80","14.619,90","14.735,80","14.580,50","-","0,61%"
"30.03.2007","14.641,70","14.575,80","14.730,40","14.539,40","-","0,25%"
"29.03.2007","14.605,30","14.529,40","14.605,30","14.519,50","-","0,84%"
"28.03.2007","14.483,00","14.493,50","14.535,50","14.410,90","-","-0,37%"
"27.03.2007","14.536,80","14.561,90","14.578,30","14.495,70","-","0,46%"
"26.03.2007","14.469,60","14.566,00","14.626,00","14.414,60","-","-0,52%"
"23.03.2007","14.545,70","14.486,10","14.555,20","14.433,20","-","0,38%"
"22.03.2007","14.490,10","14.530,70","14.541,00","14.409,50","-","1,26%"
"21.03.2007","14.310,50","14.333,90","14.385,40","14.275,70","-","-0,09%"
"20.03.2007","14.323,20","14.281,70","14.323,20","14.151,70","-","0,51%"
"19.03.2007","14.250,20","14.101,60","14.250,20","14.093,20","-","1,95%"
"16.03.2007","13.977,40","13.937,70","14.039,60","13.866,40","-","0,27%"
"15.03.2007","13.940,40","13.776,50","13.940,40","13.755,90","-","2,48%"
"14.03.2007","13.602,40","13.720,80","13.794,20","13.602,40","-","-2,72%"
"13.03.2007","13.982,90","14.141,90","14.206,20","13.982,50","-","-1,16%"
"12.03.2007","14.146,50","14.311,30","14.359,80","14.088,10","-","-0,78%"
"09.03.2007","14.257,20","14.197,10","14.306,10","14.098,10","-","0,45%"
"08.03.2007","14.194,00","14.002,90","14.201,00","13.983,60","-","2,02%"
"07.03.2007","13.912,70","13.919,20","13.958,80","13.823,80","-","0,63%"
"06.03.2007","13.825,90","13.843,10","13.859,30","13.768,00","-","0,56%"
"05.03.2007","13.749,10","13.689,80","13.830,20","13.654,90","-","-1,53%"
"02.03.2007","13.962,20","14.113,20","14.193,70","13.880,20","-","-0,73%"
"01.03.2007","14.064,90","14.228,60","14.347,80","13.820,60","-","-1,29%"
"28.02.2007","14.248,40","14.182,60","14.366,20","14.070,90","-","-1,11%"
"27.02.2007","14.408,30","14.742,50","14.747,20","14.401,60","-","-3,01%"
"26.02.2007","14.856,10","14.792,50","14.882,20","14.786,60","-","0,60%"
"23.02.2007","14.767,10","14.824,40","14.827,80","14.703,90","-","-0,16%"
"22.02.2007","14.791,30","14.850,80","14.880,70","14.761,70","-","0,02%"
"21.02.2007","14.788,80","14.931,60","14.963,60","14.765,30","-","-0,65%"
"20.02.2007","14.886,10","14.932,10","14.937,20","14.836,50","-","-0,20%"
"19.02.2007","14.915,80","14.884,30","14.947,80","14.872,90","-","0,43%"
"16.02.2007","14.851,20","14.807,00","14.862,40","14.777,50","-","-0,17%"
"15.02.2007","14.876,90","14.929,60","14.938,30","14.848,80","-","-0,19%"
"14.02.2007","14.905,70","14.867,00","14.910,00","14.815,20","-","0,55%"
"13.02.2007","14.824,60","14.817,30","14.855,10","14.781,00","-","0,38%"
"12.02.2007","14.769,00","14.831,90","14.834,20","14.729,00","-","-0,72%"
"09.02.2007","14.875,50","14.880,40","14.927,20","14.866,50","-","0,33%"
"08.02.2007","14.826,00","14.856,70","14.893,00","14.773,70","-","-0,19%"
"07.02.2007","14.854,60","14.734,90","14.867,30","14.708,00","-","1,03%"
"06.02.2007","14.703,20","14.653,20","14.743,80","14.644,60","-","0,59%"
"05.02.2007","14.616,70","14.602,90","14.625,90","14.559,00","-","-0,10%"
"02.02.2007","14.631,20","14.573,30","14.631,20","14.545,30","-","0,41%"
"01.02.2007","14.571,50","14.637,50","14.656,90","14.570,90","-","0,13%"
"31.01.2007","14.553,20","14.523,90","14.580,30","14.450,00","-","-0,00%"
"30.01.2007","14.553,40","14.492,00","14.564,10","14.459,80","-","0,32%"
"29.01.2007","14.507,00","14.403,10","14.512,40","14.391,70","-","0,64%"
"26.01.2007","14.415,40","14.486,50","14.486,90","14.377,50","-","-0,84%"
"25.01.2007","14.537,30","14.567,70","14.605,60","14.490,60","-","-0,02%"
"24.01.2007","14.540,70","14.419,30","14.560,20","14.415,80","-","1,20%"
"23.01.2007","14.368,60","14.354,60","14.394,20","14.304,70","-","0,06%"
"22.01.2007","14.359,70","14.416,20","14.500,40","14.351,70","-","-0,27%"
"19.01.2007","14.397,90","14.239,40","14.398,30","14.182,00","-","0,93%"
"18.01.2007","14.265,30","14.354,10","14.383,50","14.221,00","-","-0,21%"
"17.01.2007","14.295,00","14.367,70","14.408,20","14.233,00","-","-0,42%"
"16.01.2007","14.355,60","14.415,90","14.482,60","14.314,60","-","-0,42%"
"15.01.2007","14.416,70","14.414,30","14.455,70","14.411,90","-","0,34%"
"12.01.2007","14.368,20","14.302,30","14.373,70","14.292,80","-","0,27%"
"11.01.2007","14.328,80","14.183,20","14.328,80","14.105,20","-","1,51%"
"10.01.2007","14.116,10","14.236,70","14.239,40","14.065,70","-","-1,37%"
"09.01.2007","14.311,50","14.376,50","14.417,50","14.288,20","-","-0,08%"
"08.01.2007","14.322,30","14.312,80","14.380,60","14.290,30","-","0,12%"
"05.01.2007","14.304,70","14.290,80","14.390,50","14.286,10","-","-0,54%"
"04.01.2007","14.382,40","14.299,00","14.382,40","14.231,20","-","0,05%"
"03.01.2007","14.375,10","14.383,20","14.396,60","14.307,70","-","0,07%"
"02.01.2007","14.364,40","14.173,20","14.381,10","14.157,30","-","1,54%"
"29.12.2006","14.146,50","14.168,60","14.181,20","14.082,90","-","-0,10%"
"28.12.2006","14.160,80","14.176,70","14.204,70","14.119,00","-","-0,27%"
"27.12.2006","14.199,40","13.955,10","14.199,40","13.955,10","-","0,95%"
"22.12.2006","14.066,10","14.116,10","14.122,00","14.030,30","-","-0,60%"
"21.12.2006","14.150,40","14.164,20","14.199,60","14.109,30","-","-0,36%"
"20.12.2006","14.201,70","14.249,00","14.268,40","14.162,70","-","0,18%"
"19.12.2006","14.176,80","14.238,50","14.259,70","14.123,00","-","-0,98%"
"18.12.2006","14.317,50","14.368,20","14.376,60","14.303,80","-","-0,49%"
"15.12.2006","14.387,60","14.388,70","14.420,80","14.319,80","-","0,25%"
"14.12.2006","14.351,90","14.350,80","14.390,10","14.287,70","-","0,17%"
"13.12.2006","14.327,50","14.205,00","14.328,90","14.187,10","-","0,90%"
"12.12.2006","14.200,20","14.192,40","14.209,70","14.165,30","-","-0,07%"
"11.12.2006","14.209,60","14.119,40","14.209,60","14.116,00","-","0,94%"
"08.12.2006","14.076,60","14.027,70","14.106,10","13.957,60","-","0,10%"
"07.12.2006","14.062,80","13.965,40","14.117,90","13.956,80","-","0,40%"
"06.12.2006","14.007,10","14.063,80","14.081,00","13.989,40","-","-0,18%"
"05.12.2006","14.032,50","13.898,70","14.040,20","13.887,70","-","1,34%"
"04.12.2006","13.846,40","13.694,60","13.846,40","13.655,40","-","1,36%"
"01.12.2006","13.660,60","13.910,50","13.965,20","13.551,10","-","-1,36%"
"30.11.2006","13.849,30","14.014,40","14.031,90","13.849,30","-","-0,92%"
"29.11.2006","13.978,00","13.840,90","13.978,00","13.798,60","-","1,79%"
"28.11.2006","13.732,10","13.745,50","13.802,60","13.660,30","-","-0,40%"
"27.11.2006","13.786,80","14.051,90","14.100,40","13.786,80","-","-2,14%"
"24.11.2006","14.088,10","14.243,60","14.258,60","14.047,00","-","-1,37%"
"23.11.2006","14.284,40","14.315,20","14.334,30","14.229,40","-","-0,07%"
"22.11.2006","14.294,60","14.272,20","14.338,00","14.258,70","-","0,47%"
"21.11.2006","14.228,10","14.218,70","14.285,80","14.214,10","-","-0,20%"
"20.11.2006","14.256,00","14.101,90","14.256,70","14.074,40","-","0,61%"
"17.11.2006","14.170,00","14.219,10","14.245,80","14.120,90","-","-0,50%"
"16.11.2006","14.241,30","14.171,80","14.241,30","14.153,70","-","0,47%"
"15.11.2006","14.174,30","14.166,40","14.184,50","14.106,70","-","0,43%"
"14.11.2006","14.113,20","14.094,50","14.145,90","14.061,20","-","0,15%"
"13.11.2006","14.091,90","14.012,60","14.122,60","13.987,40","-","0,64%"
"10.11.2006","14.002,40","14.050,30","14.069,70","13.987,40","-","-0,77%"
"09.11.2006","14.111,40","14.106,60","14.125,00","14.055,10","-","0,15%"
"08.11.2006","14.090,40","14.015,40","14.099,10","13.985,30","-","0,23%"
"07.11.2006","14.058,30","14.006,00","14.069,30","13.977,60","-","0,64%"
"06.11.2006","13.968,50","13.861,40","13.968,50","13.847,50","-","1,26%"
"03.11.2006","13.794,70","13.787,10","13.872,20","13.739,10","-","0,55%"
"02.11.2006","13.719,30","13.750,90","13.788,50","13.652,00","-","-0,39%"
"01.11.2006","13.772,60","13.769,20","13.842,40","13.765,70","-","0,14%"
"31.10.2006","13.753,00","13.692,50","13.773,50","13.669,80","-","0,29%"
"30.10.2006","13.713,20","13.639,50","13.713,50","13.600,50","-","-0,09%"
"27.10.2006","13.725,80","13.682,10","13.744,30","13.650,20","-","0,68%"
"26.10.2006","13.633,10","13.684,10","13.730,50","13.622,70","-","-0,02%"
"25.10.2006","13.636,30","13.564,60","13.674,30","13.558,70","-","0,42%"
"24.10.2006","13.579,80","13.619,70","13.635,90","13.547,70","-","-0,30%"
"23.10.2006","13.620,70","13.576,90","13.620,70","13.506,50","-","0,46%"
"20.10.2006","13.558,00","13.504,80","13.565,30","13.459,20","-","0,70%"
"19.10.2006","13.463,70","13.363,40","13.502,70","13.331,10","-","0,49%"
"18.10.2006","13.398,20","13.279,60","13.425,20","13.269,70","-","1,15%"
"17.10.2006","13.245,30","13.456,30","13.486,90","13.233,40","-","-1,72%"
"16.10.2006","13.476,60","13.437,50","13.476,60","13.402,90","-","0,16%"
"13.10.2006","13.454,50","13.414,40","13.465,60","13.346,40","-","0,36%"
"12.10.2006","13.406,90","13.283,80","13.415,00","13.245,10","-","1,10%"
"11.10.2006","13.260,90","13.202,40","13.285,20","13.166,00","-","0,20%"
"10.10.2006","13.234,50","13.175,80","13.234,50","13.154,90","-","0,69%"
"09.10.2006","13.143,50","13.114,40","13.180,60","13.097,30","-","-0,07%"
"06.10.2006","13.152,10","13.123,20","13.286,30","13.075,00","-","0,27%"
"05.10.2006","13.116,40","13.064,50","13.122,90","13.044,40","-","1,03%"
"04.10.2006","12.982,60","12.912,50","12.999,80","12.866,50","-","0,95%"
"03.10.2006","12.860,50","12.893,90","12.901,10","12.819,60","-","-0,43%"
"02.10.2006","12.915,90","12.937,20","12.981,10","12.874,80","-","-0,15%"
"29.09.2006","12.934,70","12.929,70","13.001,60","12.900,40","-","0,03%"
"28.09.2006","12.930,20","12.945,70","12.991,60","12.838,70","-","-0,15%"
"27.09.2006","12.950,00","12.634,30","12.953,30","12.616,70","-","2,64%"
"26.09.2006","12.617,40","12.473,00","12.628,20","12.431,40","-","1,81%"
"25.09.2006","12.393,30","12.427,00","12.485,40","12.333,30","-","0,03%"
"22.09.2006","12.389,50","12.401,30","12.444,00","12.368,90","-","-0,70%"
"21.09.2006","12.476,90","12.411,60","12.502,80","12.394,40","-","0,41%"
"20.09.2006","12.426,10","12.225,20","12.426,10","12.216,10","-","1,51%"
"19.09.2006","12.240,90","12.279,70","12.291,60","12.207,70","-","-0,38%"
"18.09.2006","12.287,80","12.294,60","12.329,90","12.252,40","-","0,08%"
"15.09.2006","12.278,40","12.222,10","12.337,50","12.196,00","-","0,52%"
"14.09.2006","12.214,50","12.230,60","12.282,90","12.205,20","-","0,06%"
"13.09.2006","12.206,90","12.225,30","12.225,30","12.152,80","-","0,35%"
"12.09.2006","12.164,90","12.059,90","12.177,20","12.029,40","-","0,91%"
"11.09.2006","12.055,20","12.047,70","12.068,90","11.969,20","-","-0,22%"
"08.09.2006","12.081,70","12.032,60","12.094,40","12.027,90","-","0,56%"
"07.09.2006","12.014,50","12.059,70","12.065,80","11.991,90","-","-0,73%"
"06.09.2006","12.102,90","12.214,10","12.215,90","12.092,60","-","-0,90%"
"05.09.2006","12.212,40","12.272,70","12.272,70","12.181,40","-","-0,54%"
"04.09.2006","12.278,60","12.216,60","12.282,40","12.210,30","-","0,70%"
"01.09.2006","12.193,00","12.152,20","12.231,90","12.150,20","-","0,40%"
"31.08.2006","12.144,70","12.191,60","12.195,50","12.104,30","-","-0,22%"
"30.08.2006","12.171,90","12.172,00","12.200,00","12.160,60","-","0,21%"
