fecha,ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
2010-05-06,"16,000","16,310","16,230","16,000",,"-1,90%","594.925,71","1,77","19,89","0,14"
2010-05-07,"15,700","16,000","15,700","15,700",,"-1,88%","594.925,71","1,77","19,89","0,14"
2010-05-10,"17,130","16,730","17,430","16,730",,"9,11%","594.925,71","1,77","19,89","0,14"
2010-05-11,"17,180","17,130","17,190","17,130",,"0,29%","594.925,71","1,77","19,89","0,14"
2010-05-12,"17,650","17,180","17,650","17,180",,"2,74%","594.925,71","1,77","19,89","0,14"
2010-05-13,"17,170","17,650","17,330","17,170",,"-2,72%","594.925,71","1,77","19,89","0,14"
2010-05-14,"16,250","17,170","16,250","16,250",,"-5,36%","594.925,71","1,77","19,89","0,14"
2010-05-17,"16,550","16,060","16,550","16,060",,"1,85%","594.925,71","1,77","19,89","0,14"
2010-05-18,"16,560","16,550","16,840","16,550",,"0,06%","594.925,71","1,77","19,89","0,14"
2010-05-19,"16,490","16,560","16,490","16,490",,"-0,42%","594.925,71","1,77","19,89","0,14"
2010-05-20,"16,480","16,490","16,490","16,480",,"-0,06%","594.925,71","1,77","19,89","0,14"
2010-05-21,"16,560","16,480","16,560","16,480",,"0,49%","594.925,71","1,77","19,89","0,14"
2010-05-24,"15,770","16,900","16,440","15,770",,"-4,77%","594.925,71","1,77","19,89","0,14"
2010-05-25,"16,090","15,770","16,090","15,770",,"2,03%","594.925,71","1,77","19,89","0,14"
2010-05-26,"16,300","16,090","16,300","16,090",,"1,31%","594.925,71","1,77","19,89","0,14"
2010-05-27,"16,940","16,300","16,940","16,300",,"3,93%","594.925,71","1,77","19,89","0,14"
2010-05-28,"16,760","16,940","16,760","16,760",,"-1,06%","594.925,71","1,77","19,89","0,14"
2010-05-31,"16,800","16,720","16,800","16,580",,"0,24%","594.925,71","1,77","19,89","0,14"
2010-06-01,"16,350","16,800","16,450","16,350",,"-2,68%","609.031,98","1,5","19,89","0,14"
2010-06-02,"16,990","16,350","16,990","16,350",,"3,91%","609.031,98","1,5","19,89","0,14"
2010-06-03,"16,850","16,990","16,990","16,850",,"-0,82%","609.031,98","1,5","19,89","0,14"
2010-06-04,"16,170","16,850","16,850","16,170",,"-4,04%","609.031,98","1,5","19,89","0,14"
2010-06-07,"16,200","15,950","16,200","15,890",,"0,19%","609.031,98","1,5","19,89","0,14"
2010-06-08,"16,040","16,200","16,200","16,040",,"-0,99%","609.031,98","1,5","19,89","0,14"
2010-06-09,"16,020","16,040","16,180","16,020",,"-0,12%","609.031,98","1,5","19,89","0,14"
2010-06-10,"16,690","16,020","16,690","16,010",,"4,18%","609.031,98","1,5","19,89","0,14"
2010-06-11,"17,110","16,690","17,110","16,690",,"2,52%","609.031,98","1,5","19,89","0,14"
2010-06-14,"17,160","17,280","17,290","17,160",,"0,29%","609.031,98","1,5","19,89","0,14"
2010-06-15,"17,610","17,160","17,610","17,150",,"2,62%","609.031,98","1,5","19,89","0,14"
2010-06-16,"17,470","17,610","17,620","17,470",,"-0,80%","609.031,98","1,5","19,89","0,14"
2010-06-17,"17,650","17,470","17,650","17,450",,"1,03%","609.031,98","1,5","19,89","0,14"
2010-06-18,"17,830","17,650","17,830","17,640",,"1,02%","609.031,98","1,5","19,89","0,14"
2010-06-21,"18,000","18,160","18,170","18,000",,"0,95%","609.031,98","1,5","19,89","0,14"
2010-06-22,"17,670","18,000","18,010","17,670",,"-1,83%","609.031,98","1,5","19,89","0,14"
2010-06-23,"17,850","17,670","17,850","17,660",,"1,02%","609.031,98","1,5","19,89","0,14"
2010-06-24,"17,200","17,850","17,850","17,200",,"-3,64%","609.031,98","1,5","19,89","0,14"
2010-06-25,"16,930","17,200","17,210","16,930",,"-1,57%","609.031,98","1,5","19,89","0,14"
2010-06-28,"17,030","17,230","17,340","17,030",,"0,59%","609.031,98","1,5","19,89","0,14"
2010-06-29,"16,640","17,030","17,040","16,640",,"-2,29%","609.031,98","1,5","19,89","0,14"
2010-06-30,"16,460","16,640","16,690","16,460",,"-1,08%","609.031,98","1,5","19,89","0,14"
2010-07-01,"16,530","16,460","16,530","16,370",,"0,43%","608.166,41","1,91","19,59","-0,06"
2010-07-05,"16,700","16,590","16,700","16,580",,"1,03%","608.166,41","1,91","19,59","-0,06"
2010-07-06,"16,970","16,700","17,090","16,700",,"1,62%","608.166,41","1,91","19,59","-0,06"
2010-07-07,"17,390","16,970","17,390","16,950",,"2,47%","608.166,41","1,91","19,59","-0,06"
2010-07-08,"17,260","17,390","17,430","17,260",,"-0,75%","608.166,41","1,91","19,59","-0,06"
2010-07-09,"17,660","17,460","17,660","17,450",,"2,32%","608.166,41","1,91","19,59","-0,06"
2010-07-12,"17,640","17,630","17,640","17,620",,"-0,11%","608.166,41","1,91","19,59","-0,06"
2010-07-13,"17,920","17,640","17,950","17,630",,"1,59%","608.166,41","1,91","19,59","-0,06"
2010-07-14,"17,830","17,920","17,930","17,830",,"-0,50%","608.166,41","1,91","19,59","-0,06"
2010-07-15,"17,900","17,830","17,900","17,820",,"0,39%","608.166,41","1,91","19,59","-0,06"
2010-07-16,"17,520","17,900","17,910","17,520",,"-2,12%","608.166,41","1,91","19,59","-0,06"
2010-07-19,"17,450","17,490","17,500","17,450",,"-0,40%","608.166,41","1,91","19,59","-0,06"
2010-07-20,"17,620","17,630","17,650","17,610",,"0,97%","608.166,41","1,91","19,59","-0,06"
2010-07-21,"17,640","17,830","17,840","17,610",,"0,11%","608.166,41","1,91","19,59","-0,06"
2010-07-22,"17,945","17,520","17,945","17,510",,"1,73%","608.166,41","1,91","19,59","-0,06"
2010-07-23,"18,150","17,900","18,160","17,880",,"1,14%","608.166,41","1,91","19,59","-0,06"
2010-07-26,"18,360","18,210","18,360","18,200",,"1,16%","608.166,41","1,91","19,59","-0,06"
2010-07-27,"18,460","18,380","18,460","18,370",,"0,54%","608.166,41","1,91","19,59","-0,06"
2010-07-29,"18,295","18,450","18,470","18,295",,"-0,89%","608.166,41","1,91","19,59","-0,06"
2010-07-30,"18,210","18,220","18,230","18,210",,"-0,46%","608.166,41","1,91","19,59","-0,06"
2010-08-02,"18,820","18,350","18,820","18,340",,"3,35%","608.043,16","1,82","19,59","-0,06"
2010-08-03,"18,815","18,770","18,815","18,760",,"-0,03%","608.043,16","1,82","19,59","-0,06"
2010-08-04,"18,980","18,740","19,010","18,730",,"0,88%","608.043,16","1,82","19,59","-0,06"
2010-08-05,"18,925","18,990","19,000","18,880",,"-0,29%","608.043,16","1,82","19,59","-0,06"
2010-08-06,"18,600","19,010","19,060","18,600",,"-1,72%","608.043,16","1,82","19,59","-0,06"
2010-08-09,"18,960","18,920","18,960","18,910",,"1,94%","608.043,16","1,82","19,59","-0,06"
2010-08-10,"18,780","18,870","18,880","18,780",,"-0,95%","608.043,16","1,82","19,59","-0,06"
2010-08-11,"18,200","18,670","18,680","18,200",,"-3,09%","608.043,16","1,82","19,59","-0,06"
2010-08-12,"18,110","18,190","18,200","18,110",,"-0,49%","608.043,16","1,82","19,59","-0,06"
2010-08-13,"18,070","18,280","18,290","18,060",,"-0,22%","608.043,16","1,82","19,59","-0,06"
2010-08-16,"17,975","18,120","18,130","17,940",,"-0,53%","608.043,16","1,82","19,59","-0,06"
2010-08-17,"18,125","17,990","18,140","17,980",,"0,83%","608.043,16","1,82","19,59","-0,06"
2010-08-18,"18,055","18,010","18,080","17,990",,"-0,39%","608.043,16","1,82","19,59","-0,06"
2010-08-19,"17,950","18,150","18,160","17,950",,"-0,58%","608.043,16","1,82","19,59","-0,06"
2010-08-20,"17,840","18,060","18,070","17,840",,"-0,61%","608.043,16","1,82","19,59","-0,06"
2010-08-23,"18,095","17,920","18,095","17,910",,"1,43%","608.043,16","1,82","19,59","-0,06"
2010-08-24,"17,870","17,950","17,980","17,850",,"-1,24%","608.043,16","1,82","19,59","-0,06"
2010-08-25,"17,550","17,810","17,830","17,520",,"-1,79%","608.043,16","1,82","19,59","-0,06"
2010-08-26,"17,770","17,630","17,770","17,630",,"1,25%","608.043,16","1,82","19,59","-0,06"
2010-08-27,"18,090","17,700","18,090","17,690",,"1,80%","608.043,16","1,82","19,59","-0,06"
2010-08-30,"18,005","18,190","18,200","17,990",,"-0,47%","608.043,16","1,82","19,59","-0,06"
2010-08-31,"18,015","17,730","18,070","17,720",,"0,06%","608.043,16","1,82","19,59","-0,06"
2010-09-01,"18,850","18,130","18,850","18,100",,"4,64%","620.541,07","2,13","19,59","-0,06"
2010-09-02,"18,895","18,840","18,895","18,840",,"0,24%","620.541,07","2,13","19,59","-0,06"
2010-09-03,"18,810","18,940","18,950","18,810",,"-0,45%","620.541,07","2,13","19,59","-0,06"
2010-09-06,"18,850","18,870","18,880","18,830",,"0,21%","620.541,07","2,13","19,59","-0,06"
2010-09-07,"18,550","18,810","18,830","18,490",,"-1,59%","620.541,07","2,13","19,59","-0,06"
2010-09-08,"18,690","18,510","18,730","18,490",,"0,75%","620.541,07","2,13","19,59","-0,06"
2010-09-09,"18,860","18,590","18,860","18,580",,"0,91%","620.541,07","2,13","19,59","-0,06"
2010-09-10,"18,895","18,800","18,895","18,780",,"0,19%","620.541,07","2,13","19,59","-0,06"
2010-09-13,"18,985","19,000","19,010","18,985",,"0,48%","620.541,07","2,13","19,59","-0,06"
2010-09-14,"19,030","18,950","19,090","18,940",,"0,24%","620.541,07","2,13","19,59","-0,06"
2010-09-15,"18,915","19,120","19,130","18,915",,"-0,60%","620.541,07","2,13","19,59","-0,06"
2010-09-16,"18,860","18,930","18,940","18,830",,"-0,29%","620.541,07","2,13","19,59","-0,06"
2010-09-17,"18,585","19,040","19,040","18,585",,"-1,46%","620.541,07","2,13","19,59","-0,06"
2010-09-20,"19,000","18,790","19,020","18,780",,"2,23%","620.541,07","2,13","19,59","-0,06"
2010-09-21,"19,295","19,060","19,295","19,040",,"1,55%","620.541,07","2,13","19,59","-0,06"
2010-09-22,"18,960","19,320","19,320","18,960",,"-1,74%","620.541,07","2,13","19,59","-0,06"
2010-09-23,"18,855","19,080","19,090","18,820",,"-0,55%","620.541,07","2,13","19,59","-0,06"
2010-09-24,"19,260","18,790","19,260","18,770",,"2,15%","620.541,07","2,13","19,59","-0,06"
2010-09-27,"19,240","19,290","19,300","19,230",,"-0,10%","620.541,07","2,13","19,59","-0,06"
2010-09-28,"19,135","19,050","19,135","19,030",,"-0,55%","620.541,07","2,13","19,59","-0,06"
2010-09-29,"18,920","19,200","19,220","18,920",,"-1,12%","620.541,07","2,13","19,59","-0,06"
2010-09-30,"19,030","18,800","19,030","18,780",,"0,58%","620.541,07","2,13","19,59","-0,06"
2010-10-01,"19,830","20,070","20,080","19,830",,"4,20%","634.469,48","2,33","20,11","0,07"
2010-10-04,"19,640","19,950","19,960","19,640",,"-0,96%","634.469,48","2,33","20,11","0,07"
2010-10-05,"19,910","19,770","19,910","19,740",,"1,37%","634.469,48","2,33","20,11","0,07"
2010-10-06,"20,230","20,020","20,230","20,020",,"1,61%","634.469,48","2,33","20,11","0,07"
2010-10-07,"20,220","20,190","20,510","20,170",,"-0,05%","634.469,48","2,33","20,11","0,07"
2010-10-08,"20,160","20,190","20,200","20,130",,"-0,30%","634.469,48","2,33","20,11","0,07"
2010-10-11,"20,090","20,260","20,260","20,060",,"-0,35%","634.469,48","2,33","20,11","0,07"
2010-10-12,"19,865","19,950","19,950","19,860",,"-1,12%","634.469,48","2,33","20,11","0,07"
2010-10-13,"19,985","20,080","20,090","19,985",,"0,60%","634.469,48","2,33","20,11","0,07"
2010-10-14,"19,850","20,010","20,020","19,850",,"-0,68%","634.469,48","2,33","20,11","0,07"
2010-10-15,"19,775","19,920","19,930","19,700",,"-0,38%","634.469,48","2,33","20,11","0,07"
2010-10-18,"19,865","19,720","19,865","19,700",,"0,46%","634.469,48","2,33","20,11","0,07"
2010-10-19,"19,530","19,800","19,810","19,520",,"-1,69%","634.469,48","2,33","20,11","0,07"
2010-10-20,"19,610","19,410","19,610","19,390",,"0,41%","634.469,48","2,33","20,11","0,07"
2010-10-21,"19,090","19,030","19,190","18,890","5,86M","-2,65%","634.469,48","2,33","20,11","0,07"
2010-10-22,"19,060","19,040","19,240","18,910","3,86M","-0,16%","634.469,48","2,33","20,11","0,07"
2010-10-25,"19,060","19,230","19,230","18,990","2,83M","0,00%","634.469,48","2,33","20,11","0,07"
2010-10-26,"18,940","19,060","19,120","18,850","2,91M","-0,63%","634.469,48","2,33","20,11","0,07"
2010-10-27,"18,890","18,880","19,140","18,780","5,19M","-0,26%","634.469,48","2,33","20,11","0,07"
2010-10-28,"19,220","19,020","19,340","18,970","7,23M","1,75%","634.469,48","2,33","20,11","0,07"
2010-10-29,"19,360","19,200","19,500","19,060","5,32M","0,73%","634.469,48","2,33","20,11","0,07"
2010-11-01,"19,180","19,530","19,580","19,080","4,54M","-0,93%","640.613,39","2,33","20,11","0,07"
2010-11-02,"19,620","19,050","19,620","19,050","8,10M","2,29%","640.613,39","2,33","20,11","0,07"
2010-11-03,"19,310","19,660","19,720","19,240","5,60M","-1,58%","640.613,39","2,33","20,11","0,07"
2010-11-04,"19,530","19,530","19,700","19,450","5,97M","1,14%","640.613,39","2,33","20,11","0,07"
2010-11-05,"19,400","19,510","19,610","19,150","7,35M","-0,67%","640.613,39","2,33","20,11","0,07"
2010-11-08,"19,290","19,400","19,400","19,170","5,80M","-0,57%","640.613,39","2,33","20,11","0,07"
2010-11-09,"19,540","19,300","19,630","19,240","4,41M","1,30%","640.613,39","2,33","20,11","0,07"
2010-11-10,"19,190","19,570","19,570","19,110","5,78M","-1,79%","640.613,39","2,33","20,11","0,07"
2010-11-11,"19,240","19,240","19,330","18,930","5,94M","0,26%","640.613,39","2,33","20,11","0,07"
2010-11-12,"19,050","18,950","19,260","18,730","9,70M","-0,99%","640.613,39","2,33","20,11","0,07"
2010-11-15,"19,390","19,100","19,420","18,960","5,73M","1,78%","640.613,39","2,33","20,11","0,07"
2010-11-16,"18,830","19,360","19,360","18,830","6,36M","-2,89%","640.613,39","2,33","20,11","0,07"
2010-11-17,"18,950","18,840","19,010","18,700","5,81M","0,64%","640.613,39","2,33","20,11","0,07"
2010-11-18,"19,270","19,070","19,330","19,030","6,93M","1,69%","640.613,39","2,33","20,11","0,07"
2010-11-19,"19,270","19,240","19,330","19,060","6,57M","0,00%","640.613,39","2,33","20,11","0,07"
2010-11-22,"18,830","19,390","19,460","18,780","7,19M","-2,28%","640.613,39","2,33","20,11","0,07"
2010-11-23,"18,100","18,710","18,750","18,100","11,01M","-3,88%","640.613,39","2,33","20,11","0,07"
2010-11-24,"18,210","18,170","18,290","17,900","7,66M","0,61%","640.613,39","2,33","20,11","0,07"
2010-11-25,"18,390","18,510","18,510","18,110","6,18M","0,99%","640.613,39","2,33","20,11","0,07"
2010-11-26,"18,300","18,340","18,470","18,070","7,90M","-0,49%","640.613,39","2,33","20,11","0,07"
2010-11-29,"17,780","18,300","18,480","17,780","11,70M","-2,84%","640.613,39","2,33","20,11","0,07"
2010-11-30,"18,060","17,990","18,240","17,760","11,23M","1,57%","640.613,39","2,33","20,11","0,07"
2010-12-01,"18,720","18,260","18,780","18,140","10,20M","3,65%","649.152,53","2,99","20,11","0,07"
2010-12-02,"19,120","18,950","19,280","18,540","12,99M","2,14%","649.152,53","2,99","20,11","0,07"
2010-12-03,"19,260","18,950","19,370","18,950","6,93M","0,73%","649.152,53","2,99","20,11","0,07"
2010-12-06,"19,160","19,270","19,380","19,160","5,08M","-0,52%","649.152,53","2,99","20,11","0,07"
2010-12-07,"19,780","19,440","19,950","19,270","11,11M","3,24%","649.152,53","2,99","20,11","0,07"
2010-12-08,"20,240","19,760","20,260","19,580","9,39M","2,33%","649.152,53","2,99","20,11","0,07"
2010-12-09,"20,430","20,270","20,560","20,210","8,16M","0,94%","649.152,53","2,99","20,11","0,07"
2010-12-10,"20,440","20,410","20,530","20,340","4,47M","0,05%","649.152,53","2,99","20,11","0,07"
2010-12-13,"20,620","20,510","20,740","20,430","4,18M","0,88%","649.152,53","2,99","20,11","0,07"
2010-12-14,"20,610","20,630","20,760","20,430","4,79M","-0,05%","649.152,53","2,99","20,11","0,07"
2010-12-15,"20,410","20,610","20,610","20,170","6,72M","-0,97%","649.152,53","2,99","20,11","0,07"
2010-12-16,"20,240","20,440","20,440","20,050","7,52M","-0,83%","649.152,53","2,99","20,11","0,07"
2010-12-17,"20,220","20,440","20,470","20,190","8,51M","-0,10%","649.152,53","2,99","20,11","0,07"
2010-12-20,"20,550","20,400","20,830","20,240","5,00M","1,63%","649.152,53","2,99","20,11","0,07"
2010-12-21,"20,970","20,840","21,040","20,500","5,85M","2,04%","649.152,53","2,99","20,11","0,07"
2010-12-22,"20,940","21,120","21,190","20,940","5,34M","-0,14%","649.152,53","2,99","20,11","0,07"
2010-12-23,"20,580","21,050","21,090","20,550","5,40M","-1,72%","649.152,53","2,99","20,11","0,07"
2010-12-27,"20,160","20,490","20,570","20,040","5,85M","-2,04%","649.152,53","2,99","20,11","0,07"
2010-12-28,"20,210","20,300","20,400","20,140","3,24M","0,25%","649.152,53","2,99","20,11","0,07"
2010-12-29,"20,480","20,410","20,490","20,310","5,14M","1,34%","649.152,53","2,99","20,11","0,07"
2010-12-30,"20,260","20,480","20,550","20,260","6,01M","-1,07%","649.152,53","2,99","20,11","0,07"
2011-01-03,"20,590","20,380","20,740","20,280","5,06M","1,63%","662.069,03","3,27","21,08","-0,15"
2011-01-04,"20,700","20,690","20,880","20,490","6,48M","0,53%","662.069,03","3,27","21,08","-0,15"
2011-01-05,"20,360","20,530","20,580","19,990","9,21M","-1,64%","662.069,03","3,27","21,08","-0,15"
2011-01-06,"20,200","20,390","20,650","20,130","7,34M","-0,79%","662.069,03","3,27","21,08","-0,15"
2011-01-07,"20,000","20,200","20,250","19,740","9,88M","-0,99%","662.069,03","3,27","21,08","-0,15"
2011-01-10,"19,850","19,910","19,960","19,750","15,04M","-0,75%","662.069,03","3,27","21,08","-0,15"
2011-01-11,"20,180","19,950","20,220","19,790","6,40M","1,66%","662.069,03","3,27","21,08","-0,15"
2011-01-12,"21,190","20,240","21,190","20,230","15,95M","5,00%","662.069,03","3,27","21,08","-0,15"
2011-01-13,"21,950","20,800","22,090","20,760","19,46M","3,59%","662.069,03","3,27","21,08","-0,15"
2011-01-14,"21,870","21,440","21,950","21,440","13,09M","-0,36%","662.069,03","3,27","21,08","-0,15"
2011-01-17,"21,660","21,680","21,800","21,550","6,22M","-0,96%","662.069,03","3,27","21,08","-0,15"
2011-01-18,"22,350","21,760","22,350","21,710","10,59M","3,19%","662.069,03","3,27","21,08","-0,15"
2011-01-19,"21,660","21,960","21,990","21,460","16,13M","-3,09%","662.069,03","3,27","21,08","-0,15"
2011-01-20,"21,830","21,570","21,880","21,500","10,56M","0,78%","662.069,03","3,27","21,08","-0,15"
2011-01-21,"21,990","21,940","22,230","21,760","14,54M","0,73%","662.069,03","3,27","21,08","-0,15"
2011-01-24,"21,810","21,990","22,130","21,490","8,48M","-0,82%","662.069,03","3,27","21,08","-0,15"
2011-01-25,"21,490","22,110","22,110","21,360","9,29M","-1,47%","662.069,03","3,27","21,08","-0,15"
2011-01-26,"21,950","21,870","22,180","21,810","10,85M","2,14%","662.069,03","3,27","21,08","-0,15"
2011-01-27,"22,280","22,020","22,550","21,940","10,76M","1,50%","662.069,03","3,27","21,08","-0,15"
2011-01-28,"22,350","22,440","22,640","22,240","9,19M","0,31%","662.069,03","3,27","21,08","-0,15"
2011-01-31,"22,330","22,300","22,580","22,150","7,08M","-0,09%","662.069,03","3,27","21,08","-0,15"
2011-02-01,"22,830","22,550","23,000","22,430","8,92M","2,24%","678.323,64","3,59","21,08","-0,15"
2011-02-02,"23,050","22,950","23,080","22,690","7,71M","0,96%","678.323,64","3,59","21,08","-0,15"
2011-02-03,"22,880","22,850","22,970","22,650","9,06M","-0,74%","678.323,64","3,59","21,08","-0,15"
2011-02-04,"22,890","22,840","23,110","22,760","6,84M","0,04%","678.323,64","3,59","21,08","-0,15"
2011-02-07,"22,970","23,060","23,150","22,630","8,19M","0,35%","678.323,64","3,59","21,08","-0,15"
2011-02-08,"22,880","23,210","23,210","22,780","6,80M","-0,39%","678.323,64","3,59","21,08","-0,15"
2011-02-09,"22,740","22,820","23,100","22,650","10,51M","-0,61%","678.323,64","3,59","21,08","-0,15"
2011-02-10,"22,790","22,620","22,790","22,390","9,86M","0,22%","678.323,64","3,59","21,08","-0,15"
2011-02-11,"22,820","22,710","22,930","22,570","5,17M","0,13%","678.323,64","3,59","21,08","-0,15"
2011-02-14,"22,940","23,240","23,240","22,840","6,72M","0,53%","678.323,64","3,59","21,08","-0,15"
2011-02-15,"23,170","23,030","23,320","22,950","5,14M","1,00%","678.323,64","3,59","21,08","-0,15"
2011-02-16,"23,540","23,320","23,650","23,210","8,15M","1,60%","678.323,64","3,59","21,08","-0,15"
2011-02-17,"23,790","23,590","23,800","23,400","6,76M","1,06%","678.323,64","3,59","21,08","-0,15"
2011-02-18,"23,880","23,900","24,040","23,670","6,37M","0,38%","678.323,64","3,59","21,08","-0,15"
2011-02-21,"23,270","23,880","23,880","23,120","7,80M","-2,55%","678.323,64","3,59","21,08","-0,15"
2011-02-22,"22,980","23,070","23,110","22,640","8,67M","-1,25%","678.323,64","3,59","21,08","-0,15"
2011-02-23,"22,840","23,010","23,010","22,640","7,61M","-0,61%","678.323,64","3,59","21,08","-0,15"
2011-02-24,"23,210","22,600","23,350","22,550","8,33M","1,62%","678.323,64","3,59","21,08","-0,15"
2011-02-25,"23,480","23,510","23,610","23,340","5,72M","1,16%","678.323,64","3,59","21,08","-0,15"
2011-02-28,"23,650","23,520","23,780","23,300","5,59M","0,72%","678.323,64","3,59","21,08","-0,15"
2011-03-01,"23,350","23,770","23,840","23,290","5,77M","-1,27%","691.086,37","3,6","21,08","-0,15"
2011-03-02,"23,550","23,390","23,690","23,100","18,40M","0,86%","691.086,37","3,6","21,08","-0,15"
2011-03-03,"23,330","23,580","23,740","23,150","6,26M","-0,93%","691.086,37","3,6","21,08","-0,15"
2011-03-04,"23,350","23,330","23,530","23,250","4,99M","0,09%","691.086,37","3,6","21,08","-0,15"
2011-03-07,"23,420","23,330","23,860","23,250","6,35M","0,30%","691.086,37","3,6","21,08","-0,15"
2011-03-08,"23,870","23,420","23,870","23,370","8,18M","1,92%","691.086,37","3,6","21,08","-0,15"
2011-03-09,"23,540","23,810","23,850","23,420","7,87M","-1,38%","691.086,37","3,6","21,08","-0,15"
2011-03-10,"23,080","23,350","23,430","22,970","5,80M","-1,95%","691.086,37","3,6","21,08","-0,15"
2011-03-11,"22,800","22,900","23,090","22,710","7,96M","-1,21%","691.086,37","3,6","21,08","-0,15"
2011-03-14,"22,330","22,770","23,000","22,160","11,26M","-2,06%","691.086,37","3,6","21,08","-0,15"
2011-03-15,"21,860","21,980","22,110","21,280","14,70M","-2,10%","691.086,37","3,6","21,08","-0,15"
2011-03-16,"21,480","21,910","22,100","21,410","10,16M","-1,74%","691.086,37","3,6","21,08","-0,15"
2011-03-17,"22,440","21,650","22,490","21,490","10,76M","4,47%","691.086,37","3,6","21,08","-0,15"
2011-03-18,"22,550","22,500","22,880","22,420","12,32M","0,49%","691.086,37","3,6","21,08","-0,15"
2011-03-21,"23,150","22,880","23,150","22,690","5,92M","2,66%","691.086,37","3,6","21,08","-0,15"
2011-03-22,"23,310","23,130","23,450","23,120","7,09M","0,69%","691.086,37","3,6","21,08","-0,15"
2011-03-23,"22,900","23,230","23,320","22,710","9,23M","-1,76%","691.086,37","3,6","21,08","-0,15"
2011-03-24,"23,360","22,740","23,380","22,690","6,60M","2,01%","691.086,37","3,6","21,08","-0,15"
2011-03-25,"23,620","23,400","23,710","23,330","6,25M","1,11%","691.086,37","3,6","21,08","-0,15"
2011-03-28,"23,570","23,690","23,730","23,560","6,20M","-0,21%","691.086,37","3,6","21,08","-0,15"
2011-03-29,"23,680","23,630","23,740","23,390","3,94M","0,47%","691.086,37","3,6","21,08","-0,15"
2011-03-30,"23,510","23,810","23,960","23,500","6,99M","-0,72%","691.086,37","3,6","21,08","-0,15"
2011-03-31,"23,500","23,650","23,810","23,420","5,05M","-0,04%","691.086,37","3,6","21,08","-0,15"
2011-04-01,"23,850","23,730","23,910","23,380","5,26M","1,49%","684.671,41","3,78","20,64","-0,31"
2011-04-04,"24,050","23,810","24,120","23,560","5,56M","0,84%","684.671,41","3,78","20,64","-0,31"
2011-04-05,"23,960","24,010","24,110","23,820","6,51M","-0,37%","684.671,41","3,78","20,64","-0,31"
2011-04-06,"24,090","24,000","24,200","23,820","4,88M","0,54%","684.671,41","3,78","20,64","-0,31"
2011-04-07,"23,700","23,920","24,010","23,640","6,39M","-1,62%","684.671,41","3,78","20,64","-0,31"
2011-04-08,"23,960","23,810","24,020","23,780","3,44M","1,10%","684.671,41","3,78","20,64","-0,31"
2011-04-11,"23,890","23,850","24,000","23,800","3,10M","-0,29%","684.671,41","3,78","20,64","-0,31"
2011-04-12,"23,160","23,710","23,710","23,160","7,63M","-3,06%","684.671,41","3,78","20,64","-0,31"
2011-04-13,"23,250","23,240","23,400","23,170","4,87M","0,39%","684.671,41","3,78","20,64","-0,31"
2011-04-14,"22,740","23,140","23,240","22,560","6,10M","-2,19%","684.671,41","3,78","20,64","-0,31"
2011-04-15,"22,550","22,790","22,790","22,400","9,53M","-0,84%","684.671,41","3,78","20,64","-0,31"
2011-04-18,"22,000","22,430","22,540","21,870","8,49M","-2,44%","684.671,41","3,78","20,64","-0,31"
2011-04-19,"21,930","21,930","22,090","21,870","4,96M","-0,32%","684.671,41","3,78","20,64","-0,31"
2011-04-20,"22,670","22,060","22,690","22,060","6,32M","3,37%","684.671,41","3,78","20,64","-0,31"
2011-04-21,"22,810","22,820","22,910","22,640","5,28M","0,62%","684.671,41","3,78","20,64","-0,31"
2011-04-26,"22,810","22,790","22,980","22,550","4,70M","0,00%","684.671,41","3,78","20,64","-0,31"
2011-04-27,"23,180","22,780","23,310","22,780","4,92M","1,62%","684.671,41","3,78","20,64","-0,31"
2011-04-28,"23,430","23,330","23,540","23,320","4,96M","1,08%","684.671,41","3,78","20,64","-0,31"
2011-04-29,"23,430","23,420","23,540","23,260","3,25M","0,00%","684.671,41","3,78","20,64","-0,31"
2011-05-02,"23,710","23,710","23,760","23,420","3,68M","1,20%","692.398,27","3,51","20,64","-0,31"
2011-05-03,"23,250","23,570","23,670","23,140","4,04M","-1,94%","692.398,27","3,51","20,64","-0,31"
2011-05-04,"22,470","23,010","23,250","22,420","7,92M","-3,35%","692.398,27","3,51","20,64","-0,31"
2011-05-05,"22,260","22,540","22,700","22,170","5,50M","-0,93%","692.398,27","3,51","20,64","-0,31"
2011-05-06,"22,570","22,240","22,640","21,790","6,54M","1,39%","692.398,27","3,51","20,64","-0,31"
2011-05-09,"22,200","22,400","22,710","22,000","5,86M","-1,64%","692.398,27","3,51","20,64","-0,31"
2011-05-10,"22,470","22,210","22,580","22,140","5,08M","1,22%","692.398,27","3,51","20,64","-0,31"
2011-05-11,"22,440","22,740","22,790","22,390","4,90M","-0,13%","692.398,27","3,51","20,64","-0,31"
2011-05-12,"22,260","22,740","22,740","22,070","6,36M","-0,80%","692.398,27","3,51","20,64","-0,31"
2011-05-13,"21,980","22,490","22,490","21,950","5,76M","-1,26%","692.398,27","3,51","20,64","-0,31"
2011-05-16,"21,860","21,790","21,940","21,640","4,45M","-0,55%","692.398,27","3,51","20,64","-0,31"
2011-05-17,"21,710","21,830","22,030","21,650","4,21M","-0,69%","692.398,27","3,51","20,64","-0,31"
2011-05-18,"21,920","21,860","21,990","21,660","5,10M","0,97%","692.398,27","3,51","20,64","-0,31"
